0.028	-5.37709
0.0281	-5.31471
0.0282	-5.25305
0.0283	-5.19211
0.0284	-5.13188
0.0285	-5.07236
0.0286	-5.01355
0.0287	-4.95542
0.0288	-4.89799
0.0289	-4.84123
0.029	-4.78515
0.0291	-4.72973
0.0292	-4.67497
0.0293	-4.62087
0.0294	-4.56741
0.0295	-4.51458
0.0296	-4.46239
0.0297	-4.41082
0.0298	-4.35987
0.0299	-4.30954
0.03	-4.2598
0.0301	-4.21066
0.0302	-4.16212
0.0303	-4.11415
0.0304	-4.06677
0.0305	-4.01995
0.0306	-3.9737
0.0307	-3.928
0.0308	-3.88286
0.0309	-3.83826
0.031	-3.79419
0.0311	-3.75066
0.0312	-3.70766
0.0313	-3.66517
0.0314	-3.6232
0.0315	-3.58173
0.0316	-3.54076
0.0317	-3.50029
0.0318	-3.4603
0.0319	-3.4208
0.032	-3.38177
0.0321	-3.34322
0.0322	-3.30513
0.0323	-3.2675
0.0324	-3.23032
0.0325	-3.19359
0.0326	-3.1573
0.0327	-3.12145
0.0328	-3.08604
0.0329	-3.05104
0.033	-3.01647
0.0331	-2.98232
0.0332	-2.94857
0.0333	-2.91523
0.0334	-2.8823
0.0335	-2.84975
0.0336	-2.8176
0.0337	-2.78583
0.0338	-2.75444
0.0339	-2.72343
0.034	-2.69279
0.0341	-2.66251
0.0342	-2.6326
0.0343	-2.60305
0.0344	-2.57384
0.0345	-2.54499
0.0346	-2.51648
0.0347	-2.48831
0.0348	-2.46047
0.0349	-2.43296
0.035	-2.40578
0.0351	-2.37893
0.0352	-2.35239
0.0353	-2.32617
0.0354	-2.30025
0.0355	-2.27465
0.0356	-2.24934
0.0357	-2.22434
0.0358	-2.19963
0.0359	-2.17521
0.036	-2.15108
0.0361	-2.12723
0.0362	-2.10366
0.0363	-2.08037
0.0364	-2.05735
0.0365	-2.03461
0.0366	-2.01213
0.0367	-1.98991
0.0368	-1.96795
0.0369	-1.94625
0.037	-1.9248
0.0371	-1.9036
0.0372	-1.88264
0.0373	-1.86194
0.0374	-1.84147
0.0375	-1.82124
0.0376	-1.80124
0.0377	-1.78147
0.0378	-1.76194
0.0379	-1.74263
0.038	-1.72354
0.0381	-1.70467
0.0382	-1.68602
0.0383	-1.66758
0.0384	-1.64936
0.0385	-1.63134
0.0386	-1.61353
0.0387	-1.59593
0.0388	-1.57853
0.0389	-1.56132
0.039	-1.54431
0.0391	-1.5275
0.0392	-1.51088
0.0393	-1.49444
0.0394	-1.4782
0.0395	-1.46213
0.0396	-1.44625
0.0397	-1.43055
0.0398	-1.41503
0.0399	-1.39968
0.04	-1.38451
0.0401	-1.3695
0.0402	-1.35467
0.0403	-1.34
0.0404	-1.3255
0.0405	-1.31116
0.0406	-1.29698
0.0407	-1.28296
0.0408	-1.26909
0.0409	-1.25538
0.041	-1.24183
0.0411	-1.22842
0.0412	-1.21517
0.0413	-1.20206
0.0414	-1.18909
0.0415	-1.17627
0.0416	-1.1636
0.0417	-1.15106
0.0418	-1.13866
0.0419	-1.1264
0.042	-1.11427
0.0421	-1.10228
0.0422	-1.09042
0.0423	-1.07868
0.0424	-1.06708
0.0425	-1.05561
0.0426	-1.04425
0.0427	-1.03303
0.0428	-1.02193
0.0429	-1.01094
0.043	-1.00008
0.0431	-0.989335
0.0432	-0.978707
0.0433	-0.968194
0.0434	-0.957795
0.0435	-0.947509
0.0436	-0.937334
0.0437	-0.927269
0.0438	-0.917312
0.0439	-0.907462
0.044	-0.897719
0.0441	-0.88808
0.0442	-0.878545
0.0443	-0.869112
0.0444	-0.85978
0.0445	-0.850548
0.0446	-0.841414
0.0447	-0.832378
0.0448	-0.823438
0.0449	-0.814593
0.045	-0.805842
0.0451	-0.797184
0.0452	-0.788618
0.0453	-0.780143
0.0454	-0.771757
0.0455	-0.76346
0.0456	-0.755251
0.0457	-0.747128
0.0458	-0.73909
0.0459	-0.731137
0.046	-0.723268
0.0461	-0.715481
0.0462	-0.707776
0.0463	-0.700151
0.0464	-0.692606
0.0465	-0.68514
0.0466	-0.677752
0.0467	-0.670441
0.0468	-0.663205
0.0469	-0.656045
0.047	-0.648959
0.0471	-0.641947
0.0472	-0.635007
0.0473	-0.628139
0.0474	-0.621342
0.0475	-0.614616
0.0476	-0.607958
0.0477	-0.601369
0.0478	-0.594848
0.0479	-0.588393
0.048	-0.582005
0.0481	-0.575683
0.0482	-0.569425
0.0483	-0.563231
0.0484	-0.5571
0.0485	-0.551032
0.0486	-0.545025
0.0487	-0.53908
0.0488	-0.533195
0.0489	-0.52737
0.049	-0.521603
0.0491	-0.515896
0.0492	-0.510246
0.0493	-0.504653
0.0494	-0.499116
0.0495	-0.493635
0.0496	-0.48821
0.0497	-0.482839
0.0498	-0.477522
0.0499	-0.472258
0.05	-0.467047
0.0501	-0.461888
0.0502	-0.456781
0.0503	-0.451725
0.0504	-0.446719
0.0505	-0.441763
0.0506	-0.436857
0.0507	-0.431999
0.0508	-0.427189
0.0509	-0.422427
0.051	-0.417713
0.0511	-0.413045
0.0512	-0.408423
0.0513	-0.403847
0.0514	-0.399316
0.0515	-0.394829
0.0516	-0.390387
0.0517	-0.385988
0.0518	-0.381633
0.0519	-0.37732
0.052	-0.37305
0.0521	-0.368821
0.0522	-0.364634
0.0523	-0.360487
0.0524	-0.356381
0.0525	-0.352315
0.0526	-0.348289
0.0527	-0.344302
0.0528	-0.340353
0.0529	-0.336443
0.053	-0.332571
0.0531	-0.328736
0.0532	-0.324938
0.0533	-0.321177
0.0534	-0.317452
0.0535	-0.313763
0.0536	-0.31011
